diarization,dilate_ms,scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds,cluster,n_clusters
oracle,0.0,long_00005_3570-908-4507,s1,ungated_deflation,3,2,4.318693224207073,0,0,0,s1,3
oracle,0.0,long_00005_3570-908-4507,s2,ungated_deflation,3,1,39.3359158481099,1,1,0,s2,3
oracle,0.0,long_00005_3570-908-4507,s2,ungated_deflation,3,2,1.6029074521684294,1,1,0,s2,3
oracle,0.0,long_00005_3570-908-4507,s3,ungated_deflation,3,1,39.23040016710019,2,2,0,s3,3
oracle,0.0,long_00005_3570-908-4507,s3,ungated_deflation,3,2,0.5515042900902816,2,2,0,s3,3
oracle,0.0,long_00005_3570-908-4507,s1,gated_deflation,3,1,70.99562978508557,0,0,0,s1,3
oracle,0.0,long_00005_3570-908-4507,s1,gated_deflation,3,2,4.318693224207073,0,0,0,s1,3
oracle,0.0,long_00005_3570-908-4507,s2,gated_deflation,3,1,39.3359158481099,1,1,0,s2,3
oracle,0.0,long_00005_3570-908-4507,s2,gated_deflation,3,2,1.6029074521684294,1,1,0,s2,3
oracle,0.0,long_00005_3570-908-4507,s3,gated_deflation,3,1,39.23040016710019,2,2,0,s3,3
oracle,0.0,long_00005_3570-908-4507,s3,gated_deflation,3,2,0.5515042900902816,2,2,0,s3,3
oracle,0.0,long_00005_3570-908-4507,s1,coarse_to_fine,3,1,70.90340253427831,,,2,s1,3
oracle,0.0,long_00005_3570-908-4507,s1,coarse_to_fine,3,2,3.5197396585291987,,,2,s1,3
oracle,0.0,long_00005_3570-908-4507,s2,coarse_to_fine,3,1,40.39841983234372,,,2,s2,3
oracle,0.0,long_00005_3570-908-4507,s2,coarse_to_fine,3,2,1.9617784656981694,,,2,s2,3
oracle,0.0,long_00005_3570-908-4507,s3,coarse_to_fine,3,1,43.101247448506435,,,2,s3,3
oracle,0.0,long_00005_3570-908-4507,s3,coarse_to_fine,3,2,5.268169256857278,,,2,s3,3
real,0.0,long_00005_3570-908-4507,s1,no_recursion,3,1,41.8784392100227,,,0,SPEAKER_01,3
real,0.0,long_00005_3570-908-4507,s1,no_recursion,3,2,0.5061070831481375,,,0,SPEAKER_01,3
real,0.0,long_00005_3570-908-4507,s3,no_recursion,3,1,41.764920689767344,,,0,SPEAKER_02,3
real,0.0,long_00005_3570-908-4507,s3,no_recursion,3,2,-0.6804074748483979,,,0,SPEAKER_02,3
real,0.0,long_00005_3570-908-4507,s2,no_recursion,3,1,32.88597830262065,,,0,SPEAKER_00,3
real,0.0,long_00005_3570-908-4507,s2,no_recursion,3,2,-2.450258431692209,,,0,SPEAKER_00,3
real,0.0,long_00005_3570-908-4507,s1,ungated_deflation,3,1,41.8784392100227,2,2,0,SPEAKER_01,3
real,0.0,long_00005_3570-908-4507,s1,ungated_deflation,3,2,0.26320342603113006,2,2,0,SPEAKER_01,3
real,0.0,long_00005_3570-908-4507,s3,ungated_deflation,3,1,41.764920689767344,1,1,0,SPEAKER_02,3
real,0.0,long_00005_3570-908-4507,s3,ungated_deflation,3,2,-4.980760355710606,1,1,0,SPEAKER_02,3
real,0.0,long_00005_3570-908-4507,s2,ungated_deflation,3,1,32.88597830262065,0,0,0,SPEAKER_00,3
real,0.0,long_00005_3570-908-4507,s2,ungated_deflation,3,2,-2.450258431692209,0,0,0,SPEAKER_00,3
real,0.0,long_00005_3570-908-4507,s1,gated_deflation,3,1,41.8784392100227,2,2,0,SPEAKER_01,3
real,0.0,long_00005_3570-908-4507,s1,gated_deflation,3,2,0.26320342603113006,2,2,0,SPEAKER_01,3
real,0.0,long_00005_3570-908-4507,s3,gated_deflation,3,1,41.764920689767344,1,1,0,SPEAKER_02,3
real,0.0,long_00005_3570-908-4507,s3,gated_deflation,3,2,-4.980760355710606,1,1,0,SPEAKER_02,3
real,0.0,long_00005_3570-908-4507,s2,gated_deflation,3,1,32.88597830262065,0,0,0,SPEAKER_00,3
real,0.0,long_00005_3570-908-4507,s2,gated_deflation,3,2,-2.450258431692209,0,0,0,SPEAKER_00,3
real,0.0,long_00005_3570-908-4507,s1,coarse_to_fine,3,1,41.8784392100227,,,2,SPEAKER_01,3
real,0.0,long_00005_3570-908-4507,s1,coarse_to_fine,3,2,0.7275740315975442,,,2,SPEAKER_01,3
real,0.0,long_00005_3570-908-4507,s3,coarse_to_fine,3,1,41.764920689767344,,,2,SPEAKER_02,3
real,0.0,long_00005_3570-908-4507,s3,coarse_to_fine,3,2,0.2624582855521237,,,2,SPEAKER_02,3
real,0.0,long_00005_3570-908-4507,s2,coarse_to_fine,3,1,32.88597830262065,,,2,SPEAKER_00,3
real,0.0,long_00005_3570-908-4507,s2,coarse_to_fine,3,2,-2.501823760875086,,,2,SPEAKER_00,3
oracle,0.0,long_00006_1089-8230-7176,s1,no_recursion,3,1,64.36516784153939,,,0,s1,3
oracle,0.0,long_00006_1089-8230-7176,s1,no_recursion,3,2,-1.252133055406596,,,0,s1,3
oracle,0.0,long_00006_1089-8230-7176,s2,no_recursion,3,1,43.83551706555353,,,0,s2,3
oracle,0.0,long_00006_1089-8230-7176,s2,no_recursion,3,2,0.4434365766519349,,,0,s2,3
oracle,0.0,long_00006_1089-8230-7176,s3,no_recursion,3,1,50.0241209356217,,,0,s3,3
oracle,0.0,long_00006_1089-8230-7176,s3,no_recursion,3,2,0.2318433162356176,,,0,s3,3
oracle,0.0,long_00006_1089-8230-7176,s1,ungated_deflation,3,1,64.36516784153939,0,0,0,s1,3
oracle,0.0,long_00006_1089-8230-7176,s1,ungated_deflation,3,2,-1.252133055406596,0,0,0,s1,3
oracle,0.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,1,42.15394766633649,1,1,0,s2,3
oracle,0.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,2,-2.6196077107378017,1,1,0,s2,3
oracle,0.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,1,39.83213760201701,2,2,0,s3,3
oracle,0.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,2,-2.3262512786556186,2,2,0,s3,3
oracle,0.0,long_00006_1089-8230-7176,s1,gated_deflation,3,1,64.36516784153939,0,0,0,s1,3
oracle,0.0,long_00006_1089-8230-7176,s1,gated_deflation,3,2,-1.252133055406596,0,0,0,s1,3
oracle,0.0,long_00006_1089-8230-7176,s2,gated_deflation,3,1,42.15394766633649,1,1,0,s2,3
oracle,0.0,long_00006_1089-8230-7176,s2,gated_deflation,3,2,-2.6196077107378017,1,1,0,s2,3
oracle,0.0,long_00006_1089-8230-7176,s3,gated_deflation,3,1,39.83213760201701,2,2,0,s3,3
oracle,0.0,long_00006_1089-8230-7176,s3,gated_deflation,3,2,-2.3262512786556186,2,2,0,s3,3
oracle,0.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,1,64.36516784153939,,,2,s1,3
oracle,0.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,2,-1.252133055406596,,,2,s1,3
oracle,0.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,1,43.83551706555353,,,2,s2,3
oracle,0.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,2,0.4434365766519349,,,2,s2,3
oracle,0.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,1,49.695765181137226,,,2,s3,3
oracle,0.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,2,-1.7174225799895861,,,2,s3,3
real,0.0,long_00006_1089-8230-7176,s1,no_recursion,3,1,63.870749824962886,,,0,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s1,no_recursion,3,2,-3.7813319635939733,,,0,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s2,no_recursion,3,1,inf,,,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s2,no_recursion,3,2,-0.9686794857568632,,,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,no_recursion,3,1,52.05798779985636,,,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s3,no_recursion,3,2,-2.196124096570017,,,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s1,ungated_deflation,3,1,63.870749824962886,2,2,0,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s1,ungated_deflation,3,2,-5.792537068447269,2,2,0,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,1,inf,1,1,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s2,ungated_deflation,3,2,-4.991533262884212,1,1,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,1,52.05798779985636,0,0,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s3,ungated_deflation,3,2,-2.196124096570017,0,0,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s1,gated_deflation,3,1,63.870749824962886,2,1,0,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s1,gated_deflation,3,2,-4.7165062374134,2,1,0,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s2,gated_deflation,3,1,inf,1,1,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s2,gated_deflation,3,2,-4.991533262884212,1,1,0,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,gated_deflation,3,1,52.05798779985636,0,0,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s3,gated_deflation,3,2,-2.196124096570017,0,0,0,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,1,63.870749824962886,,,2,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s1,coarse_to_fine,3,2,-3.9535527097815883,,,2,SPEAKER_02,3
real,0.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,1,inf,,,2,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s2,coarse_to_fine,3,2,-0.9686794857568632,,,2,SPEAKER_01,3
real,0.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,1,52.05798779985636,,,2,SPEAKER_00,3
real,0.0,long_00006_1089-8230-7176,s3,coarse_to_fine,3,2,-4.933215952746394,,,2,SPEAKER_00,3
oracle,0.0,long_00007_1188-4077-121,s1,no_recursion,3,1,49.88188180238837,,,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s1,no_recursion,3,2,0.9507188610367492,,,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,no_recursion,3,1,57.40255969763243,,,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s2,no_recursion,3,2,0.4829497759633799,,,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,no_recursion,3,1,81.5938737616413,,,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s3,no_recursion,3,2,-4.463558127248376,,,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,1,49.88188180238837,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,2,0.9507188610367492,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,1,56.03092597204252,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,2,-1.5874956859036706,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,1,72.15942298986313,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,2,-6.923898139685343,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,1,49.88188180238837,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,2,0.9507188610367492,0,0,0,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,1,56.03092597204252,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,2,-1.5874956859036706,1,1,0,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,1,72.15942298986313,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,2,-6.923898139685343,2,2,0,s3,3
oracle,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,1,49.88188180238837,,,2,s1,3
oracle,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,2,0.9507188610367492,,,2,s1,3
oracle,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,1,55.71450843250962,,,2,s2,3
oracle,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,2,-0.2703438874742378,,,2,s2,3
oracle,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,1,81.5938737616413,,,2,s3,3
oracle,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,2,-4.463558127248376,,,2,s3,3
real,0.0,long_00007_1188-4077-121,s1,no_recursion,3,1,33.04690987612828,,,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s1,no_recursion,3,2,-0.5457868933020809,,,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,no_recursion,3,1,inf,,,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s2,no_recursion,3,2,-0.30695049237694016,,,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,no_recursion,3,1,41.71667324131538,,,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s3,no_recursion,3,2,-4.48850070574159,,,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,1,33.04690987612828,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s1,ungated_deflation,3,2,-0.5457868933020809,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,1,inf,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s2,ungated_deflation,3,2,0.23758491267881737,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,1,41.71667324131538,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s3,ungated_deflation,3,2,-6.871496297887726,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,1,33.04690987612828,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s1,gated_deflation,3,2,-0.5457868933020809,0,0,0,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,1,inf,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s2,gated_deflation,3,2,0.23758491267881737,2,2,0,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,1,41.71667324131538,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s3,gated_deflation,3,2,-6.871496297887726,1,1,0,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,1,33.04690987612828,,,2,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s1,coarse_to_fine,3,2,-0.5457868933020809,,,2,SPEAKER_00,3
real,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,1,inf,,,2,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s2,coarse_to_fine,3,2,-1.8791792625488835,,,2,SPEAKER_01,3
real,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,1,41.71667324131538,,,2,SPEAKER_02,3
real,0.0,long_00007_1188-4077-121,s3,coarse_to_fine,3,2,-4.48850070574159,,,2,SPEAKER_02,3
oracle,0.0,long_00008_672-5639-121,s1,no_recursion,3,1,73.78418535905104,,,0,s1,3
oracle,0.0,long_00008_672-5639-121,s1,no_recursion,3,2,2.7534681805213963,,,0,s1,3
oracle,0.0,long_00008_672-5639-121,s2,no_recursion,3,1,36.73172283661916,,,0,s2,3
oracle,0.0,long_00008_672-5639-121,s2,no_recursion,3,2,-1.1041529483345671,,,0,s2,3
oracle,0.0,long_00008_672-5639-121,s3,no_recursion,3,1,92.28428791289794,,,0,s3,3
oracle,0.0,long_00008_672-5639-121,s3,no_recursion,3,2,1.858339870625651,,,0,s3,3
oracle,0.0,long_00008_672-5639-121,s1,ungated_deflation,3,1,73.78418535905104,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s1,ungated_deflation,3,2,2.7534681805213963,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s2,ungated_deflation,3,1,34.918392633888075,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s2,ungated_deflation,3,2,-1.6413411992444016,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s3,ungated_deflation,3,1,92.39119243026275,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s3,ungated_deflation,3,2,0.46877379992108203,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s1,gated_deflation,3,1,73.78418535905104,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s1,gated_deflation,3,2,2.7534681805213963,0,0,0,s1,3
oracle,0.0,long_00008_672-5639-121,s2,gated_deflation,3,1,34.918392633888075,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s2,gated_deflation,3,2,-1.6413411992444016,1,1,0,s2,3
oracle,0.0,long_00008_672-5639-121,s3,gated_deflation,3,1,92.39119243026275,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s3,gated_deflation,3,2,0.46877379992108203,2,2,0,s3,3
oracle,0.0,long_00008_672-5639-121,s1,coarse_to_fine,3,1,72.94834171965408,,,2,s1,3
oracle,0.0,long_00008_672-5639-121,s1,coarse_to_fine,3,2,3.2366760863082558,,,2,s1,3
oracle,0.0,long_00008_672-5639-121,s2,coarse_to_fine,3,1,36.73172283661916,,,2,s2,3
oracle,0.0,long_00008_672-5639-121,s2,coarse_to_fine,3,2,-1.1041529483345671,,,2,s2,3
oracle,0.0,long_00008_672-5639-121,s3,coarse_to_fine,3,1,92.3254181787709,,,2,s3,3
oracle,0.0,long_00008_672-5639-121,s3,coarse_to_fine,3,2,-0.7824152578819171,,,2,s3,3
real,0.0,long_00008_672-5639-121,s1,no_recursion,3,1,8.396844913871508,,,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s1,no_recursion,3,2,-2.103905742110279,,,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s2,no_recursion,3,1,1.8989738992081895,,,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s2,no_recursion,3,2,-2.7215157960515715,,,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s3,no_recursion,3,1,40.19769141318867,,,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s3,no_recursion,3,2,-1.4946984588224064,,,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s1,ungated_deflation,3,1,8.396844913871508,2,2,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s1,ungated_deflation,3,2,-1.278089154120151,2,2,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s2,ungated_deflation,3,1,1.8989738992081895,1,1,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s2,ungated_deflation,3,2,-3.959751419164261,1,1,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s3,ungated_deflation,3,1,40.19769141318867,0,0,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s3,ungated_deflation,3,2,-1.4946984588224064,0,0,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s1,gated_deflation,3,1,8.396844913871508,2,2,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s1,gated_deflation,3,2,-1.278089154120151,2,2,0,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s2,gated_deflation,3,1,1.8989738992081895,1,1,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s2,gated_deflation,3,2,-3.959751419164261,1,1,0,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s3,gated_deflation,3,1,40.19769141318867,0,0,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s3,gated_deflation,3,2,-1.4946984588224064,0,0,0,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s1,coarse_to_fine,3,1,8.396844913871508,,,2,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s1,coarse_to_fine,3,2,-2.103905742110279,,,2,SPEAKER_02,3
real,0.0,long_00008_672-5639-121,s2,coarse_to_fine,3,1,1.8989738992081895,,,2,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s2,coarse_to_fine,3,2,-2.7215157960515715,,,2,SPEAKER_01,3
real,0.0,long_00008_672-5639-121,s3,coarse_to_fine,3,1,40.19769141318867,,,2,SPEAKER_00,3
real,0.0,long_00008_672-5639-121,s3,coarse_to_fine,3,2,-3.833697284283279,,,2,SPEAKER_00,3
oracle,0.0,long_00009_4992-5105-1580,s1,no_recursion,3,1,83.9717438992953,,,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s1,no_recursion,3,2,4.784400537997416,,,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s2,no_recursion,3,1,49.98812686390569,,,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s2,no_recursion,3,2,2.2461652954540066,,,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s3,no_recursion,3,1,59.28913066463626,,,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s3,no_recursion,3,2,-0.08459911661976904,,,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s1,ungated_deflation,3,1,83.9717438992953,0,0,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s1,ungated_deflation,3,2,4.784400537997416,0,0,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s2,ungated_deflation,3,1,49.84151858999017,1,1,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s2,ungated_deflation,3,2,1.3786725196692637,1,1,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s3,ungated_deflation,3,1,58.90086018439873,2,2,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s3,ungated_deflation,3,2,1.7475662519370516,2,2,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s1,gated_deflation,3,1,83.9717438992953,0,0,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s1,gated_deflation,3,2,4.784400537997416,0,0,0,s1,3
oracle,0.0,long_00009_4992-5105-1580,s2,gated_deflation,3,1,49.84151858999017,1,1,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s2,gated_deflation,3,2,1.3786725196692637,1,1,0,s2,3
oracle,0.0,long_00009_4992-5105-1580,s3,gated_deflation,3,1,58.90086018439873,2,2,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s3,gated_deflation,3,2,1.7475662519370516,2,2,0,s3,3
oracle,0.0,long_00009_4992-5105-1580,s1,coarse_to_fine,3,1,83.91521790611404,,,2,s1,3
oracle,0.0,long_00009_4992-5105-1580,s1,coarse_to_fine,3,2,4.195367691306378,,,2,s1,3
oracle,0.0,long_00009_4992-5105-1580,s2,coarse_to_fine,3,1,50.195350595295274,,,2,s2,3
oracle,0.0,long_00009_4992-5105-1580,s2,coarse_to_fine,3,2,2.6015442788149263,,,2,s2,3
oracle,0.0,long_00009_4992-5105-1580,s3,coarse_to_fine,3,1,59.28913066463626,,,2,s3,3
oracle,0.0,long_00009_4992-5105-1580,s3,coarse_to_fine,3,2,-0.08459911661976904,,,2,s3,3
real,0.0,long_00009_4992-5105-1580,s1,no_recursion,3,1,48.22443273275172,,,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s1,no_recursion,3,2,0.6206641524391698,,,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s2,no_recursion,3,1,27.343467594537174,,,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s2,no_recursion,3,2,0.376060116854383,,,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s3,no_recursion,3,1,38.58349878568745,,,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s3,no_recursion,3,2,-2.8646480224729376,,,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s1,ungated_deflation,3,1,48.22443273275172,1,1,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s1,ungated_deflation,3,2,0.4951478162765078,1,1,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s2,ungated_deflation,3,1,27.343467594537174,0,0,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s2,ungated_deflation,3,2,0.376060116854383,0,0,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s3,ungated_deflation,3,1,38.58349878568745,2,2,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s3,ungated_deflation,3,2,-0.803234176859873,2,2,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s1,gated_deflation,3,1,48.22443273275172,1,1,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s1,gated_deflation,3,2,0.4951478162765078,1,1,0,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s2,gated_deflation,3,1,27.343467594537174,0,0,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s2,gated_deflation,3,2,0.376060116854383,0,0,0,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s3,gated_deflation,3,1,38.58349878568745,2,2,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s3,gated_deflation,3,2,-0.803234176859873,2,2,0,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s1,coarse_to_fine,3,1,48.22443273275172,,,2,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s1,coarse_to_fine,3,2,-0.9446523209107843,,,2,SPEAKER_02,3
real,0.0,long_00009_4992-5105-1580,s2,coarse_to_fine,3,1,27.343467594537174,,,2,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s2,coarse_to_fine,3,2,0.046254219198354124,,,2,SPEAKER_00,3
real,0.0,long_00009_4992-5105-1580,s3,coarse_to_fine,3,1,38.58349878568745,,,2,SPEAKER_01,3
real,0.0,long_00009_4992-5105-1580,s3,coarse_to_fine,3,2,-2.8646480224729376,,,2,SPEAKER_01,3
oracle,0.0,long_00010_2300-1089-8463,s1,no_recursion,3,1,58.55070284375714,,,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s1,no_recursion,3,2,3.144621159167018,,,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s2,no_recursion,3,1,38.47334821511129,,,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s2,no_recursion,3,2,-0.185468786312859,,,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s3,no_recursion,3,1,46.61260844693278,,,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s3,no_recursion,3,2,1.9685930188209504,,,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s1,ungated_deflation,3,1,58.55070284375714,0,0,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s1,ungated_deflation,3,2,3.144621159167018,0,0,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s2,ungated_deflation,3,1,39.281780145436386,1,1,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s2,ungated_deflation,3,2,-3.6784416455923012,1,1,0,s2,3
oracle,0.0,long_00010_2300-1089-8463,s3,ungated_deflation,3,1,48.12138815236119,2,2,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s3,ungated_deflation,3,2,-2.4110020055850865,2,2,0,s3,3
oracle,0.0,long_00010_2300-1089-8463,s1,gated_deflation,3,1,58.55070284375714,0,0,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s1,gated_deflation,3,2,3.144621159167018,0,0,0,s1,3
oracle,0.0,long_00010_2300-1089-8463,s2,gated_deflation,3,1,39.281780145436386,1,1,0,s2,3
